Date,observed,model_1_predicted,model_2_predicted,model_3_predicted
2023-08-20,1685.4000000000008,1661.0765,1733.046,1730.2816
2023-08-21,1667.3999999999996,1679.5977,1712.546,1746.8418
2023-08-22,1634.0000000000005,1664.2319,1698.3318,1730.6182
2023-08-23,1679.4999999999998,1629.6803,1683.8951,1696.1823
2023-08-24,1660.8,1669.1196,1688.1353,1734.9742
2023-08-25,1652.9999999999995,1659.0161,1686.7657,1724.7246
2023-08-26,1646.3,1647.629,1683.1599,1713.5009
2023-08-27,1657.7999999999993,1640.6586,1678.6089,1706.4739
2023-08-28,1652.1999999999994,1651.3588,1678.757,1716.9556
2023-08-29,1729.2,1647.9503,1677.8198,1713.4991
2023-08-30,1705.3000000000004,1718.788,1695.811,1783.5925
2023-08-31,1645.6000000000006,1705.7286,1709.3373,1771.1577
2023-09-01,1628.5999999999995,1642.9962,1704.383,1710.058
2023-09-02,1637.1000000000001,1620.3215,1691.647,1687.7554
2023-09-03,1635.8000000000002,1629.7145,1679.488,1696.2583
2023-09-04,1629.7000000000003,1631.2484,1668.3804,1696.9557
2023-09-05,1634.0000000000005,1625.0283,1657.8418,1690.1561
2023-09-06,1632.2000000000003,1628.2146,1655.3795,1693.0325
2023-09-07,1647.9000000000003,1627.3794,1655.7585,1692.215
2023-09-08,1635.9999999999995,1641.7839,1659.8912,1706.4381
2023-09-09,1635.3000000000006,1632.4756,1660.2847,1697.336
2023-09-10,1616.8000000000004,1629.6399,1660.4454,1694.6866
2023-09-11,1551.7000000000003,1612.5629,1655.3228,1677.8862
2023-09-12,1593.3000000000004,1549.3135,1632.0793,1615.4644
2023-09-13,1608.0999999999997,1581.7593,1621.6997,1646.4989
2023-09-14,1627.1000000000001,1604.3242,1618.3256,1667.7178
2023-09-15,1641.4999999999998,1622.6627,1624.2443,1685.6265
2023-09-16,1635.0000000000002,1636.9218,1636.2288,1700.0057
2023-09-17,1623.2999999999995,1631.2913,1647.0807,1695.2007
2023-09-18,1637.5999999999997,1618.6034,1652.6649,1683.448
2023-09-19,1643.5,1630.8105,1655.8754,1695.566
2023-09-20,1622.3999999999994,1638.7805,1659.2029,1703.4349
2023-09-21,1583.9000000000005,1619.065,1655.8414,1684.1377
2023-09-22,1593.2,1579.8552,1642.0447,1645.5177
2023-09-23,1594.1000000000004,1585.107,1632.0016,1650.1797
2023-09-24,1581.0000000000007,1589.372,1623.9841,1653.7062
2023-09-25,1588.1000000000004,1577.1929,1614.4763,1641.2814
2023-09-26,1593.0999999999992,1582.0701,1610.2969,1645.717
2023-09-27,1597.2999999999995,1588.2614,1610.7332,1651.6431
2023-09-28,1653.1000000000001,1592.6455,1613.6805,1656.0333
2023-09-29,1667.6000000000001,1645.1042,1630.3044,1707.8121
2023-09-30,1671.0999999999995,1665.1337,1650.3859,1728.1649
2023-10-01,1732.1000000000004,1667.1357,1669.0695,1731.2513
2023-10-02,1663.0000000000005,1723.0724,1698.7295,1787.6274
2023-10-03,1657.0999999999997,1665.0623,1704.7065,1731.2496
2023-10-04,1647.0000000000002,1648.587,1702.5994,1715.638
2023-10-05,1611.4000000000003,1641.0365,1692.8356,1707.8235
2023-10-06,1646.0,1607.7244,1673.7877,1674.5261
2023-10-07,1635.0000000000002,1636.5745,1666.1694,1702.1001
2023-10-08,1633.9000000000008,1632.2513,1658.8295,1697.1167
2023-10-09,1580.0000000000005,1628.6448,1657.618,1693.5767
2023-10-10,1567.6,1577.7894,1642.3947,1643.482
2023-10-11,1566.5999999999997,1560.135,1625.3693,1625.6661
2023-10-12,1539.6000000000004,1560.5353,1610.5818,1625.164
2023-10-13,1552.1999999999994,1536.3693,1590.5349,1600.5099
2023-10-14,1554.9999999999998,1545.2217,1579.8612,1608.4122
2023-10-15,1557.9,1550.7178,1574.8843,1613.2158
2023-10-16,1600.2999999999995,1553.5161,1575.2703,1615.8873
2023-10-17,1565.5000000000002,1593.3337,1587.533,1655.0078
2023-10-18,1563.7000000000007,1565.393,1590.6366,1628.0586
2023-10-19,1567.7000000000003,1557.4167,1592.2545,1620.7102
2023-10-20,1604.9000000000005,1562.1553,1592.215,1625.3081
2023-10-21,1629.7000000000003,1598.2478,1601.1418,1660.7004
2023-10-22,1664.1000000000006,1625.8281,1615.8373,1688.0217
2023-10-23,1766.6999999999998,1658.9742,1637.9618,1721.4537
2023-10-24,1785.4000000000003,1757.1793,1685.714,1819.8256
2023-10-25,1787.8000000000002,1784.9852,1732.229,1849.2357
2023-10-26,1804.0999999999997,1783.6078,1769.8534,1850.3074
2023-10-27,1780.0999999999992,1796.7716,1799.4552,1865.2064
2023-10-28,1776.7000000000007,1776.0536,1811.7146,1845.8765
2023-10-29,1796.0000000000007,1769.3851,1813.3368,1839.7825
2023-10-30,1809.8999999999994,1787.9685,1813.9534,1858.0454
2023-10-31,1815.8000000000002,1803.7438,1819.2286,1873.6239
2023-11-01,1847.3999999999994,1809.9392,1826.254,1879.9528
2023-11-02,1801.0,1839.116,1840.8268,1909.2855
2023-11-03,1832.6000000000006,1798.9783,1842.3784,1869.9814
2023-11-04,1857.1999999999996,1821.5315,1848.8292,1892.811
2023-11-05,1894.6,1850.1089,1859.0184,1921.188
2023-11-06,1901.9000000000005,1886.9553,1877.4382,1958.1189
2023-11-07,1886.2000000000007,1896.4482,1895.9825,1968.199
2023-11-08,1889.3000000000002,1880.4728,1906.9508,1953.2045
2023-11-09,2121.2999999999997,1880.8091,1915.7668,1954.3159
2023-11-10,2079.0000000000005,2096.124,1976.7542,2169.1626
2023-11-11,2053.999999999999,2085.5413,2024.1903,2159.55
2023-11-12,2046.5000000000002,2046.084,2057.007,2122.8845
2023-11-13,2053.9000000000005,2035.2964,2077.556,2114.1
2023-11-14,1979.4999999999998,2043.428,2088.5566,2123.2632
2023-11-15,2060.000000000001,1975.9192,2069.3064,2055.8853
2023-11-16,1962.4000000000005,2041.4753,2064.5806,2120.5767
2023-11-17,1921.8999999999994,1963.5026,2043.1962,2042.1189
